state_id,episode,seed,step,teacher_macro,num_candidates,beneficial_candidates,regret_candidates,teacher_reward,teacher_success,teacher_cost_ratio
ep197_step20_seed197,197,,20,direct_solve,2,1,1,-22.0124802588265,False,0.6628787878787878
ep197_step21_seed197,197,,21,direct_solve,1,1,0,-31.377401859575578,False,0.6840909090909091
ep197_step22_seed197,197,,22,direct_solve,2,2,0,-26.44244751501415,False,0.6840909090909091
ep198_step0_seed198,198,,0,research_context,3,3,0,-63.211594185427984,False,0.6840909090909091
ep198_step1_seed198,198,,1,direct_solve,2,1,1,-53.99956040754577,False,0.6204545454545455
ep198_step2_seed198,198,,2,direct_solve,2,2,0,-73.29187443207795,False,0.6416666666666667
ep198_step3_seed198,198,,3,direct_solve,3,2,1,-81.14284296302151,False,0.6840909090909091
ep198_step4_seed198,198,,4,direct_solve,3,2,1,-87.01659134590662,False,0.6840909090909091
ep198_step5_seed198,198,,5,research_context,3,2,1,-81.05566941785284,False,0.6628787878787878
ep198_step9_seed198,198,,9,direct_solve,2,2,0,-90.58452486727876,False,0.6840909090909091
ep198_step10_seed198,198,,10,direct_solve,2,2,0,-81.78617744870152,False,0.6840909090909091
ep198_step11_seed198,198,,11,decompose_shallow,1,0,1,-54.573055300172044,False,0.6204545454545455
ep198_step12_seed198,198,,12,direct_solve,2,1,1,-65.04431338107283,False,0.6416666666666667
ep198_step13_seed198,198,,13,direct_solve,1,0,1,-53.89504692485527,False,0.6204545454545455
ep198_step14_seed198,198,,14,direct_solve,2,2,0,-60.92101608466906,False,0.6840909090909091
ep198_step15_seed198,198,,15,decompose_shallow,1,1,0,-49.54381171834784,False,0.6840909090909091
ep198_step16_seed198,198,,16,direct_solve,2,0,2,-39.3459750828014,False,0.6628787878787878
ep198_step17_seed198,198,,17,direct_solve,1,1,0,-48.742659576452816,False,0.6840909090909091
ep198_step18_seed198,198,,18,direct_solve,2,2,0,-43.837530430818305,False,0.6840909090909091
ep198_step19_seed198,198,,19,decompose_shallow,1,1,0,-32.42372116070222,False,0.6840909090909091
ep198_step20_seed198,198,,20,direct_solve,2,2,0,-32.28973966103907,False,0.6840909090909091
ep198_step21_seed198,198,,21,direct_solve,1,1,0,-31.367221450561967,False,0.6840909090909091
ep198_step22_seed198,198,,22,direct_solve,2,2,0,-26.43652092886996,False,0.6840909090909091
ep199_step0_seed199,199,,0,research_context,3,2,1,-72.0453329768155,False,0.5818181818181818
ep199_step1_seed199,199,,1,direct_solve,2,0,2,-56.766560837632525,False,0.603030303030303
ep199_step2_seed199,199,,2,direct_solve,2,0,2,-70.39730870510272,False,0.5606060606060606
ep199_step3_seed199,199,,3,direct_solve,3,1,2,-76.07624861206989,False,0.6242424242424243
ep199_step4_seed199,199,,4,direct_solve,3,1,2,-87.34393420275643,False,0.5818181818181818
ep199_step5_seed199,199,,5,direct_solve,3,2,1,-91.61656437631206,False,0.5818181818181818
ep199_step6_seed199,199,,6,research_context,3,2,1,-90.89282656850494,False,0.6242424242424243
ep199_step8_seed199,199,,8,direct_solve,2,1,1,-98.31708896937269,False,0.6242424242424243
ep199_step9_seed199,199,,9,direct_solve,2,1,1,-90.86991916788843,False,0.5606060606060606
ep199_step10_seed199,199,,10,direct_solve,2,2,0,-94.35815566380823,False,0.5818181818181818
ep199_step11_seed199,199,,11,decompose_shallow,1,1,0,-81.0185838324459,False,0.5818181818181818
ep199_step12_seed199,199,,12,direct_solve,2,1,1,-63.48068364177033,False,0.603030303030303
ep199_step13_seed199,199,,13,direct_solve,1,0,1,-72.92061376117246,False,0.6242424242424243
ep199_step14_seed199,199,,14,direct_solve,2,2,0,-68.03977678211183,False,0.6242424242424243
ep199_step15_seed199,199,,15,decompose_shallow,1,1,0,-46.341194731969736,False,0.603030303030303
ep199_step16_seed199,199,,16,direct_solve,2,0,2,-46.39093462937436,False,0.603030303030303
ep199_step17_seed199,199,,17,direct_solve,1,1,0,-55.788300731477506,False,0.6242424242424243
ep199_step18_seed199,199,,18,direct_solve,2,2,0,-50.869716831260334,False,0.6242424242424243
ep199_step19_seed199,199,,19,decompose_shallow,1,0,1,-39.443150454062994,False,0.6242424242424243
ep199_step20_seed199,199,,20,decompose_shallow,1,0,1,-32.79784959813209,False,0.6242424242424243
ep200_step0_seed200,200,,0,research_context,3,1,1,-34.06981707593746,False,0.6492424242424243
ep200_step1_seed200,200,,1,research_context,3,1,2,-35.87428540156154,False,0.6492424242424243
ep200_step2_seed200,200,,2,direct_solve,2,1,1,-51.9851231664361,False,0.6704545454545454
ep200_step3_seed200,200,,3,direct_solve,2,0,2,-43.260124929572264,False,0.6492424242424243
ep200_step4_seed200,200,,4,direct_solve,3,0,3,-49.82594149308203,False,0.6492424242424243
ep200_step5_seed200,200,,5,direct_solve,3,2,1,-67.68121950858377,False,0.6704545454545454
ep200_step6_seed200,200,,6,direct_solve,3,2,1,-70.58824698538281,False,0.6704545454545454
ep200_step7_seed200,200,,7,direct_solve,3,2,1,-71.49293887687007,False,0.6704545454545454
ep200_step8_seed200,200,,8,research_context,3,3,0,-73.9132627493741,False,0.6704545454545454
ep200_step9_seed200,200,,9,direct_solve,2,2,0,-73.90035360103178,False,0.6704545454545454
ep200_step10_seed200,200,,10,direct_solve,2,1,1,-64.78236338583119,False,0.6492424242424243
ep200_step11_seed200,200,,11,direct_solve,2,2,0,-80.5482846588134,False,0.6704545454545454
ep200_step12_seed200,200,,12,direct_solve,2,2,0,-58.297726206093856,False,0.6492424242424243
ep200_step13_seed200,200,,13,direct_solve,2,2,0,-49.41627276491063,False,0.6492424242424243
ep200_step14_seed200,200,,14,decompose_shallow,1,0,1,-34.012197566806606,False,0.6492424242424243
ep200_step15_seed200,200,,15,direct_solve,2,2,0,-49.52972636473809,False,0.6704545454545454
ep200_step16_seed200,200,,16,direct_solve,1,0,0,-33.23264300010192,False,0.6492424242424243
ep200_step17_seed200,200,,17,direct_solve,2,2,0,-43.712917887487734,False,0.6704545454545454
ep200_step18_seed200,200,,18,decompose_shallow,1,1,0,-32.28979406261508,False,0.6704545454545454
ep200_step19_seed200,200,,19,direct_solve,2,2,0,-32.320264975819654,False,0.6704545454545454
ep200_step20_seed200,200,,20,decompose_shallow,1,0,1,-15.993159214262025,False,0.6492424242424243
ep200_step21_seed200,200,,21,direct_solve,2,2,0,-15.939122474752045,False,0.6492424242424243
ep201_step0_seed201,201,,0,research_context,3,3,0,-66.81524657035017,False,0.6416666666666667
ep201_step1_seed201,201,,1,direct_solve,2,1,1,-70.13922442877602,False,0.6416666666666667
ep201_step2_seed201,201,,2,direct_solve,2,1,1,-73.30416742860598,False,0.6416666666666667
ep201_step3_seed201,201,,3,direct_solve,3,1,2,-67.33594930450758,False,0.6204545454545455
ep201_step4_seed201,201,,4,direct_solve,3,2,1,-78.7480384849504,False,0.6416666666666667
ep201_step5_seed201,201,,5,direct_solve,3,2,1,-82.77714243759695,False,0.6416666666666667
ep201_step6_seed201,201,,6,direct_solve,3,2,1,-74.53932004490511,False,0.6204545454545455
ep201_step7_seed201,201,,7,direct_solve,3,0,3,-78.45742955087852,False,0.6204545454545455
ep201_step8_seed201,201,,8,direct_solve,3,2,1,-90.23712898847373,False,0.6416666666666667
ep201_step9_seed201,201,,9,research_context,3,3,0,-92.68626524205074,False,0.6416666666666667
ep201_step10_seed201,201,,10,direct_solve,2,0,2,-83.52963269480674,False,0.6204545454545455
ep201_step11_seed201,201,,11,direct_solve,2,1,1,-96.16640366255605,False,0.6416666666666667
ep201_step12_seed201,201,,12,direct_solve,2,1,1,-98.64734787079715,False,0.6416666666666667
ep201_step13_seed201,201,,13,direct_solve,2,1,1,-91.81409378732191,False,0.6416666666666667
ep201_step14_seed201,201,,14,direct_solve,2,2,0,-82.93807058634758,False,0.6416666666666667
ep201_step15_seed201,201,,15,decompose_shallow,1,1,0,-67.54856168456517,False,0.6416666666666667
ep201_step16_seed201,201,,16,direct_solve,2,1,1,-57.32972596541088,False,0.6204545454545455
ep201_step17_seed201,201,,17,direct_solve,1,1,0,-66.73101583490035,False,0.6416666666666667
ep201_step18_seed201,201,,18,direct_solve,2,2,0,-61.81246567440756,False,0.6416666666666667
ep201_step19_seed201,201,,19,decompose_shallow,1,0,1,-50.385041877878535,False,0.6416666666666667
ep201_step20_seed201,201,,20,decompose_shallow,1,0,1,-43.953639488572705,False,0.6416666666666667
ep202_step0_seed202,202,,0,research_context,3,3,0,-78.09218668429781,False,0.5818181818181818
ep202_step1_seed202,202,,1,direct_solve,2,2,0,-80.42814932872662,False,0.5818181818181818
ep202_step2_seed202,202,,2,direct_solve,2,2,0,-83.21988840959125,False,0.5818181818181818
ep202_step3_seed202,202,,3,direct_solve,3,2,1,-80.63394604873069,False,0.6242424242424243
ep202_step4_seed202,202,,4,direct_solve,3,2,1,-81.54359030429896,False,0.603030303030303
ep202_step5_seed202,202,,5,research_context,3,3,0,-97.40723504704543,False,0.6242424242424243
ep202_step8_seed202,202,,8,direct_solve,2,2,0,-111.72067867005784,False,0.5818181818181818
ep202_step9_seed202,202,,9,direct_solve,2,1,1,-97.52391626400494,False,0.6242424242424243
ep202_step10_seed202,202,,10,direct_solve,2,2,0,-96.09410948528739,False,0.5818181818181818
ep202_step11_seed202,202,,11,decompose_shallow,1,1,0,-80.7531007962432,False,0.5818181818181818
ep202_step12_seed202,202,,12,direct_solve,2,1,1,-73.47156941189223,False,0.6242424242424243
ep202_step13_seed202,202,,13,direct_solve,1,0,1,-72.6045339697259,False,0.6242424242424243
ep202_step14_seed202,202,,14,direct_solve,2,0,2,-57.41653812310713,False,0.603030303030303
ep202_step15_seed202,202,,15,decompose_shallow,1,1,0,-46.02184646348674,False,0.603030303030303
ep202_step16_seed202,202,,16,direct_solve,2,2,0,-56.4026636379772,False,0.6242424242424243
ep202_step17_seed202,202,,17,direct_solve,1,1,0,-55.493312982101024,False,0.6242424242424243
ep202_step18_seed202,202,,18,direct_solve,2,2,0,-50.573500965985126,False,0.6242424242424243
ep202_step19_seed202,202,,19,decompose_shallow,1,0,1,-39.14584246643052,False,0.6242424242424243
ep202_step20_seed202,202,,20,decompose_shallow,1,0,1,-32.799878482108255,False,0.6242424242424243
ep203_step0_seed203,203,,0,research_context,3,0,3,-37.47355025259426,False,0.6143939393939394
ep203_step1_seed203,203,,1,research_context,3,1,2,-38.042653072474636,False,0.6143939393939394
ep203_step2_seed203,203,,2,direct_solve,2,1,1,-54.09187228697233,False,0.6356060606060606
ep203_step3_seed203,203,,3,direct_solve,2,1,1,-59.46740354335653,False,0.6356060606060606
ep203_step4_seed203,203,,4,direct_solve,3,1,2,-51.65256755638177,False,0.6143939393939394
ep203_step5_seed203,203,,5,direct_solve,3,3,0,-73.50162035983351,False,0.6356060606060606
ep203_step6_seed203,203,,6,research_context,3,2,1,-63.574057157070385,False,0.6143939393939394
ep203_step7_seed203,203,,7,research_context,3,3,0,-63.67522084037229,False,0.6143939393939394
ep203_step8_seed203,203,,8,direct_solve,2,1,1,-60.07835818458447,False,0.6143939393939394
ep203_step9_seed203,203,,9,direct_solve,2,2,0,-80.20701635872615,False,0.6356060606060606
ep203_step10_seed203,203,,10,direct_solve,2,2,0,-80.55922235651397,False,0.6356060606060606
ep203_step11_seed203,203,,11,direct_solve,2,2,0,-58.216493688198724,False,0.6143939393939394
ep203_step12_seed203,203,,12,direct_solve,2,2,0,-64.82587908559528,False,0.6356060606060606
ep203_step13_seed203,203,,13,decompose_shallow,1,0,1,-33.933779839614715,False,0.6143939393939394
ep203_step14_seed203,203,,14,direct_solve,2,2,0,-49.53425683735887,False,0.6356060606060606
ep203_step15_seed203,203,,15,direct_solve,1,1,0,-48.62815775652973,False,0.6356060606060606
ep203_step16_seed203,203,,16,direct_solve,2,2,0,-43.71045970485601,False,0.6356060606060606
ep203_step17_seed203,203,,17,decompose_shallow,1,1,0,-32.28385546385677,False,0.6356060606060606
ep203_step18_seed203,203,,18,direct_solve,2,1,1,-16.84663847944557,False,0.6143939393939394
ep203_step19_seed203,203,,19,direct_solve,1,1,0,-31.394228333583587,False,0.6356060606060606
ep203_step20_seed203,203,,20,direct_solve,2,2,0,-26.450019657445374,False,0.6356060606060606
ep204_step0_seed204,204,,0,research_context,3,2,1,-52.960687812182854,False,0.6840909090909091
ep204_step1_seed204,204,,1,direct_solve,2,0,2,-51.22279020509494,False,0.6628787878787878
ep204_step2_seed204,204,,2,direct_solve,2,0,2,-61.19434150919852,False,0.6628787878787878
ep204_step3_seed204,204,,3,direct_solve,3,0,3,-65.2130644496839,False,0.6840909090909091
ep204_step4_seed204,204,,4,direct_solve,3,1,2,-70.5654211643519,False,0.6628787878787878
ep204_step5_seed204,204,,5,direct_solve,3,2,1,-74.37983481912255,False,0.6204545454545455
ep204_step6_seed204,204,,6,research_context,3,0,3,-77.660878890873,False,0.6840909090909091
ep204_step9_seed204,204,,9,direct_solve,2,2,0,-86.23155834305186,False,0.6840909090909091
ep204_step10_seed204,204,,10,direct_solve,2,2,0,-82.51614901767378,False,0.6204545454545455
ep204_step11_seed204,204,,11,direct_solve,2,2,0,-66.31021312035298,False,0.6628787878787878
ep204_step12_seed204,204,,12,decompose_shallow,1,0,1,-56.95282774440463,False,0.6628787878787878
ep204_step13_seed204,204,,13,direct_solve,2,1,1,-58.47576758987496,False,0.6204545454545455
ep204_step14_seed204,204,,14,direct_solve,1,0,1,-50.22550684528675,False,0.6628787878787878
ep204_step15_seed204,204,,15,direct_solve,2,1,1,-45.33862306420311,False,0.6628787878787878
ep204_step16_seed204,204,,16,decompose_shallow,1,1,0,-33.93964713067484,False,0.6628787878787878
ep204_step17_seed204,204,,17,direct_solve,2,2,0,-38.30532699351781,False,0.6840909090909091
ep204_step18_seed204,204,,18,decompose_shallow,1,1,0,-39.093851478218426,False,0.6628787878787878
ep204_step19_seed204,204,,19,direct_solve,2,2,0,-38.96259204138275,False,0.6628787878787878
ep204_step20_seed204,204,,20,direct_solve,1,1,0,-38.03782770143904,False,0.6628787878787878
ep204_step21_seed204,204,,21,direct_solve,2,2,0,-33.10435740183957,False,0.6628787878787878
ep204_step22_seed204,204,,22,decompose_shallow,1,0,1,-21.662870168696625,False,0.6628787878787878
ep205_step0_seed205,205,,0,research_context,3,2,1,-49.022508437174714,False,0.6840909090909091
ep205_step1_seed205,205,,1,direct_solve,2,0,2,-51.313062545196274,False,0.6840909090909091
ep205_step2_seed205,205,,2,direct_solve,2,0,2,-54.7804129362554,False,0.6416666666666667
ep205_step3_seed205,205,,3,direct_solve,3,1,2,-59.4257544709892,False,0.6840909090909091
ep205_step4_seed205,205,,4,direct_solve,3,1,2,-64.12531985404028,False,0.6840909090909091
ep205_step5_seed205,205,,5,direct_solve,3,0,3,-65.08493980688417,False,0.6840909090909091
ep205_step6_seed205,205,,6,direct_solve,3,1,2,-68.55937344627569,False,0.6840909090909091
ep205_step7_seed205,205,,7,research_context,3,1,1,-72.52508937845356,False,0.6840909090909091
ep205_step9_seed205,205,,9,direct_solve,2,2,0,-78.28689451816128,False,0.6840909090909091
ep205_step10_seed205,205,,10,direct_solve,2,2,0,-81.36003305026878,False,0.6840909090909091
ep205_step11_seed205,205,,11,direct_solve,2,2,0,-74.52728177898838,False,0.6840909090909091
ep205_step12_seed205,205,,12,direct_solve,2,2,0,-65.69292490362469,False,0.6840909090909091
ep205_step13_seed205,205,,13,decompose_shallow,1,1,0,-50.31590162969577,False,0.6840909090909091
ep205_step14_seed205,205,,14,direct_solve,2,1,1,-48.843902720509895,False,0.6416666666666667
ep205_step15_seed205,205,,15,decompose_shallow,1,0,0,-49.55092226437958,False,0.6840909090909091
ep205_step16_seed205,205,,16,direct_solve,2,1,1,-48.064396309567584,False,0.6416666666666667
ep205_step17_seed205,205,,17,decompose_shallow,1,0,1,-36.86153717063881,False,0.6204545454545455
ep205_step18_seed205,205,,18,direct_solve,2,1,1,-36.79765136692417,False,0.6204545454545455
ep205_step19_seed205,205,,19,direct_solve,1,1,0,-46.179365760371134,False,0.6416666666666667
ep205_step20_seed205,205,,20,direct_solve,2,2,0,-41.25264816642318,False,0.6416666666666667
ep205_step21_seed205,205,,21,decompose_shallow,1,0,1,-29.817141631286113,False,0.6416666666666667
ep205_step22_seed205,205,,22,decompose_shallow,1,1,0,-23.159662991899992,False,0.6416666666666667
ep206_step0_seed206,206,,0,research_context,3,2,1,-78.60132458299434,False,0.6454545454545455
ep206_step1_seed206,206,,1,research_context,3,2,1,-74.15094241261868,False,0.6454545454545455
ep206_step8_seed206,206,,8,direct_solve,2,2,0,-101.22131940717922,False,0.6242424242424243
ep206_step9_seed206,206,,9,direct_solve,2,2,0,-91.08627053961015,False,0.6454545454545455
ep206_step10_seed206,206,,10,direct_solve,2,2,0,-80.23867378024485,False,0.6454545454545455
ep206_step11_seed206,206,,11,decompose_shallow,1,1,0,-55.19894515478624,False,0.6666666666666666
ep206_step12_seed206,206,,12,direct_solve,2,1,1,-55.32761437207164,False,0.6666666666666666
ep206_step13_seed206,206,,13,direct_solve,1,1,0,-50.16983642818754,False,0.6454545454545455
ep206_step14_seed206,206,,14,direct_solve,2,0,2,-45.282716370105604,False,0.6454545454545455
ep206_step15_seed206,206,,15,decompose_shallow,1,0,1,-38.16934151900957,False,0.6666666666666666
ep206_step16_seed206,206,,16,direct_solve,2,1,1,-38.26331792796952,False,0.6666666666666666
ep206_step17_seed206,206,,17,decompose_shallow,1,0,1,-28.754540510671852,False,0.6242424242424243
ep206_step18_seed206,206,,18,direct_solve,2,2,0,-38.96591845852546,False,0.6454545454545455
ep206_step19_seed206,206,,19,direct_solve,1,1,0,-38.04032122740481,False,0.6454545454545455
ep206_step20_seed206,206,,20,direct_solve,2,2,0,-33.1060191838318,False,0.6454545454545455
ep206_step21_seed206,206,,21,decompose_shallow,1,0,1,-21.66371288653483,False,0.6454545454545455
ep207_step0_seed207,207,,0,research_context,3,3,0,-100.40080723109112,False,0.5606060606060606
ep207_step1_seed207,207,,1,direct_solve,2,1,1,-103.10409771984018,False,0.5606060606060606
ep207_step2_seed207,207,,2,direct_solve,2,1,1,-98.60626042726108,False,0.5393939393939394
ep207_step3_seed207,207,,3,direct_solve,3,2,1,-112.3366290451709,False,0.5606060606060606
ep207_step4_seed207,207,,4,direct_solve,3,0,3,-105.80424998309068,False,0.5393939393939394
ep207_step5_seed207,207,,5,direct_solve,3,1,2,-112.00780172536278,False,0.5393939393939394
ep207_step6_seed207,207,,6,research_context,3,2,1,-131.74255282408015,False,0.5606060606060606
ep207_step8_seed207,207,,8,direct_solve,2,1,1,-124.3737627128948,False,0.5393939393939394
ep207_step9_seed207,207,,9,direct_solve,2,1,1,-119.56423169483921,False,0.5393939393939394
ep207_step10_seed207,207,,10,direct_solve,2,2,0,-123.04405261147306,False,0.5606060606060606
ep207_step11_seed207,207,,11,decompose_shallow,1,1,0,-109.69697555444131,False,0.5606060606060606
ep207_step12_seed207,207,,12,direct_solve,2,2,0,-109.83875954505358,False,0.5606060606060606
ep207_step13_seed207,207,,13,decompose_shallow,1,0,1,-98.65643471879983,False,0.5393939393939394
ep207_step14_seed207,207,,14,direct_solve,2,1,1,-98.35540117507801,False,0.5393939393939394
ep207_step16_seed207,207,,16,decompose_shallow,1,0,1,-86.34568042119717,False,0.5393939393939394
ep208_step0_seed208,208,,0,research_context,3,2,1,-55.90191008288733,False,0.628030303030303
ep208_step1_seed208,208,,1,research_context,3,2,1,-57.38804691195689,False,0.628030303030303
ep208_step2_seed208,208,,2,direct_solve,2,0,2,-47.464663648064736,False,0.6068181818181818
ep208_step3_seed208,208,,3,direct_solve,2,1,1,-52.385172715140314,False,0.6068181818181818
ep208_step4_seed208,208,,4,direct_solve,3,2,1,-69.69194544873395,False,0.628030303030303
ep208_step5_seed208,208,,5,direct_solve,3,1,2,-75.43980487362714,False,0.628030303030303
ep208_step6_seed208,208,,6,direct_solve,3,3,0,-83.79084947103998,False,0.5856060606060606
ep208_step7_seed208,208,,7,research_context,3,3,0,-90.63915711668258,False,0.5856060606060606
ep208_step9_seed208,208,,9,direct_solve,2,2,0,-93.55233952686115,False,0.5856060606060606
ep208_step10_seed208,208,,10,direct_solve,2,2,0,-74.12907987174098,False,0.6068181818181818
ep208_step11_seed208,208,,11,direct_solve,2,1,1,-67.28165797415299,False,0.6068181818181818
ep208_step12_seed208,208,,12,decompose_shallow,1,0,1,-53.917590942165305,False,0.6068181818181818
ep208_step13_seed208,208,,13,direct_solve,2,1,1,-68.74224872906485,False,0.5856060606060606
ep208_step14_seed208,208,,14,direct_solve,1,0,1,-53.15446965403454,False,0.6068181818181818
ep208_step15_seed208,208,,15,direct_solve,2,0,2,-48.25322639457646,False,0.6068181818181818
ep208_step16_seed208,208,,16,decompose_shallow,1,0,1,-47.144610981955864,False,0.628030303030303
ep208_step17_seed208,208,,17,direct_solve,2,2,0,-47.12508415292879,False,0.628030303030303
ep208_step18_seed208,208,,18,decompose_shallow,1,0,1,-35.8960682359852,False,0.6068181818181818
ep208_step19_seed208,208,,19,direct_solve,2,1,1,-35.25080989105077,False,0.6068181818181818
ep208_step21_seed208,208,,21,decompose_shallow,1,1,0,-23.15903646070379,False,0.6068181818181818
ep209_step0_seed209,209,,0,research_context,3,1,1,-43.01385260730552,False,0.6666666666666666
ep209_step1_seed209,209,,1,direct_solve,2,0,2,-45.03533454687921,False,0.6666666666666666
ep209_step2_seed209,209,,2,direct_solve,2,0,2,-36.12173486489626,False,0.6454545454545455
ep209_step3_seed209,209,,3,direct_solve,3,0,3,-49.66344544870992,False,0.6666666666666666
ep209_step4_seed209,209,,4,direct_solve,3,0,3,-55.20599256670754,False,0.6242424242424243
ep209_step5_seed209,209,,5,direct_solve,3,0,3,-59.43209150081837,False,0.6666666666666666
ep209_step6_seed209,209,,6,direct_solve,3,1,2,-65.69884016443088,False,0.6666666666666666
ep209_step7_seed209,209,,7,research_context,3,2,1,-71.3362391614242,False,0.6666666666666666
ep209_step8_seed209,209,,8,direct_solve,2,1,1,-72.23980407644507,False,0.6666666666666666
ep209_step9_seed209,209,,9,direct_solve,2,2,0,-75.48869552448814,False,0.6666666666666666
ep209_step10_seed209,209,,10,direct_solve,2,2,0,-70.65673064365726,False,0.6666666666666666
ep209_step11_seed209,209,,11,direct_solve,2,2,0,-63.806925826790156,False,0.6666666666666666
ep209_step12_seed209,209,,12,decompose_shallow,1,0,1,-50.44050149970247,False,0.6666666666666666
ep209_step13_seed209,209,,13,direct_solve,2,2,0,-50.52085095454259,False,0.6666666666666666
ep209_step14_seed209,209,,14,direct_solve,1,1,0,-49.63116639209543,False,0.6666666666666666
ep209_step15_seed209,209,,15,direct_solve,2,0,2,-34.424057833432315,False,0.6454545454545455
ep209_step16_seed209,209,,16,decompose_shallow,1,1,0,-33.313144263546704,False,0.6666666666666666
ep209_step17_seed209,209,,17,direct_solve,2,1,1,-33.40705055209329,False,0.6666666666666666
ep209_step18_seed209,209,,18,direct_solve,1,0,0,-32.479324729556495,False,0.6666666666666666
ep209_step19_seed209,209,,19,direct_solve,2,2,0,-27.54220987709187,False,0.6666666666666666
ep209_step20_seed209,209,,20,decompose_shallow,1,0,1,-16.09798180263902,False,0.6666666666666666
ep209_step21_seed209,209,,21,direct_solve,2,2,0,-15.950886108356201,False,0.6666666666666666
ep210_step0_seed210,210,,0,research_context,3,2,1,-83.23288278182656,False,0.6840909090909091
ep210_step8_seed210,210,,8,direct_solve,2,2,0,-109.02602888811926,False,0.5992424242424242
ep210_step9_seed210,210,,9,direct_solve,2,2,0,-99.44418526435618,False,0.6840909090909091
ep210_step10_seed210,210,,10,direct_solve,2,2,0,-83.70661179463741,False,0.6204545454545455
ep210_step11_seed210,210,,11,decompose_shallow,1,0,1,-56.96494688369262,False,0.6628787878787878
ep210_step12_seed210,210,,12,direct_solve,2,1,1,-57.077031690361096,False,0.6628787878787878
ep210_step13_seed210,210,,13,decompose_shallow,1,1,0,-56.20081694839892,False,0.6628787878787878
ep210_step14_seed210,210,,14,direct_solve,2,0,2,-47.38359317292083,False,0.5992424242424242
ep210_step15_seed210,210,,15,direct_solve,1,0,1,-45.09335897724447,False,0.6416666666666667
ep210_step16_seed210,210,,16,direct_solve,2,1,1,-40.184402972429474,False,0.6416666666666667
ep210_step17_seed210,210,,17,decompose_shallow,1,0,1,-39.05685247855493,False,0.6628787878787878
ep210_step18_seed210,210,,18,direct_solve,2,0,2,-28.693051683809564,False,0.6416666666666667
ep210_step19_seed210,210,,19,direct_solve,1,1,0,-38.05439719055163,False,0.6628787878787878
ep210_step20_seed210,210,,20,direct_solve,2,2,0,-33.114346135000616,False,0.6628787878787878
ep210_step21_seed210,210,,21,decompose_shallow,1,0,1,-21.66793572648859,False,0.6628787878787878
ep211_step0_seed211,211,,0,research_context,3,3,0,-47.74540465139228,False,0.6454545454545455
ep211_step1_seed211,211,,1,direct_solve,2,0,2,-50.1935197399776,False,0.6454545454545455
ep211_step2_seed211,211,,2,direct_solve,2,0,2,-56.03260249828426,False,0.6878787878787879
ep211_step3_seed211,211,,3,direct_solve,3,0,3,-48.164683172210516,False,0.6666666666666666
ep211_step4_seed211,211,,4,direct_solve,3,1,2,-61.296015692311094,False,0.6454545454545455
ep211_step5_seed211,211,,5,direct_solve,3,1,2,-65.02837009020169,False,0.6878787878787879
ep211_step6_seed211,211,,6,direct_solve,3,0,3,-68.93952047231812,False,0.6878787878787879
ep211_step7_seed211,211,,7,direct_solve,3,1,2,-58.024252632038454,False,0.6242424242424243
ep211_step8_seed211,211,,8,research_context,3,2,1,-74.01103026122092,False,0.6878787878787879
ep211_step9_seed211,211,,9,direct_solve,2,0,2,-64.71844018753106,False,0.6666666666666666
ep211_step10_seed211,211,,10,direct_solve,2,1,1,-77.92931906710389,False,0.6454545454545455
ep211_step11_seed211,211,,11,direct_solve,2,2,0,-79.06268502268331,False,0.6454545454545455
ep211_step12_seed211,211,,12,direct_solve,2,2,0,-73.78520538761808,False,0.6878787878787879
ep211_step13_seed211,211,,13,direct_solve,2,2,0,-53.00496567350082,False,0.6242424242424243
ep211_step14_seed211,211,,14,decompose_shallow,1,1,0,-49.505047760831886,False,0.6878787878787879
ep211_step15_seed211,211,,15,direct_solve,2,1,1,-39.30378739181232,False,0.6666666666666666
ep211_step16_seed211,211,,16,direct_solve,1,1,0,-48.68482322916152,False,0.6878787878787879
ep211_step17_seed211,211,,17,direct_solve,2,2,0,-43.75872594966642,False,0.6878787878787879
ep211_step18_seed211,211,,18,decompose_shallow,1,1,0,-32.32375034226423,False,0.6878787878787879
ep211_step19_seed211,211,,19,direct_solve,2,2,0,-32.35644782898511,False,0.6878787878787879
ep211_step20_seed211,211,,20,direct_solve,1,1,0,-31.411585705421878,False,0.6878787878787879
ep211_step21_seed211,211,,21,direct_solve,2,2,0,-26.45869232959989,False,0.6878787878787879
ep212_step0_seed212,212,,0,research_context,3,3,0,-56.3611089033255,False,0.5818181818181818
ep212_step1_seed212,212,,1,direct_solve,2,0,2,-59.12810726477234,False,0.5818181818181818
ep212_step2_seed212,212,,2,direct_solve,2,0,2,-58.49119882480102,False,0.6242424242424243
ep212_step3_seed212,212,,3,direct_solve,3,2,1,-76.12441035156019,False,0.6454545454545455
ep212_step4_seed212,212,,4,direct_solve,3,1,2,-81.11954362795944,False,0.6454545454545455
ep212_step5_seed212,212,,5,direct_solve,3,1,2,-86.93266783011998,False,0.6454545454545455
ep212_step6_seed212,212,,6,research_context,3,0,3,-79.30112921993508,False,0.6242424242424243
ep212_step8_seed212,212,,8,direct_solve,2,1,1,-91.56754327828168,False,0.6454545454545455
ep212_step9_seed212,212,,9,direct_solve,2,2,0,-95.10704515426411,False,0.6454545454545455
ep212_step10_seed212,212,,10,direct_solve,2,2,0,-88.27172885984831,False,0.6454545454545455
