method,seed,episode,reward,success,steps,cost_ratio,budgeted_success,override_rate,override_win_rate,override_regret_rate,harmful_fraction,beneficial_fraction,action_entropy
stride_gate_plus_residual,1,0,79.78682277626353,1.0,11,0.2803030303030303,1.0,0.36363636363636365,1.0,0.0,0.0,1.0,1.468139886856079
stride_gate_plus_residual,1,1,76.42406570423033,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,2,35.93255051816507,1.0,10,0.2818181818181818,1.0,0.2,0.5,0.5,0.5,0.5,1.2206072807312012
stride_gate_plus_residual,1,3,75.99735351223826,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,4,23.878684716672787,0.0,22,0.5492424242424242,0.0,0.3181818181818182,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.4906920194625854
stride_gate_plus_residual,1,5,-17.33890386524388,0.0,22,0.5,0.0,0.22727272727272727,0.4,0.6,0.6,0.4,1.5659178495407104
stride_gate_plus_residual,1,6,80.57218589814394,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,7,29.6556017110044,1.0,22,0.5068181818181818,1.0,0.6818181818181818,0.4,0.6,0.6,0.4,1.197310447692871
stride_gate_plus_residual,1,8,44.88774195020093,1.0,20,0.4727272727272727,1.0,0.5,0.6,0.4,0.4,0.6,1.4737145900726318
stride_gate_plus_residual,1,9,4.137164826006845,1.0,21,0.4871212121212121,1.0,0.6190476190476191,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.46153846153846156,1.2284917831420898
stride_gate_plus_residual,1,10,76.09575196695478,1.0,6,0.15681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,1,11,-7.828164426708305,1.0,20,0.49242424242424243,1.0,0.6,0.5,0.5,0.5,0.5,1.3034508228302002
stride_gate_plus_residual,1,12,78.69616934019896,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,13,-64.1101550040395,0.0,21,0.5151515151515151,0.0,0.5714285714285714,0.25,0.75,0.75,0.25,1.273254632949829
stride_gate_plus_residual,1,14,80.04066578773228,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,15,84.1344584029766,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,16,75.0126215669573,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,17,57.68459573272797,1.0,22,0.521969696969697,1.0,0.4090909090909091,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,1.5376691818237305
stride_gate_plus_residual,1,18,78.31081656761955,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,1,19,78.83875042204434,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,20,63.71212509019206,1.0,7,0.21515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,21,-12.410081965365366,0.0,21,0.5340909090909091,0.0,0.3333333333333333,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.4103529453277588
stride_gate_plus_residual,1,22,84.38278504147038,1.0,8,0.22196969696969698,1.0,0.0,0.0,0.0,0.0,0.0,1.0397207736968994
stride_gate_plus_residual,1,23,-31.80939106362642,0.0,20,0.5325757575757576,0.0,0.5,0.5,0.5,0.5,0.5,1.256597876548767
stride_gate_plus_residual,1,24,61.24545799029348,1.0,12,0.353030303030303,1.0,0.3333333333333333,0.75,0.25,0.25,0.75,1.2650014162063599
stride_gate_plus_residual,1,25,64.06694494327063,1.0,21,0.5113636363636364,1.0,0.5238095238095238,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454,1.3040940761566162
stride_gate_plus_residual,1,26,80.94501424917036,1.0,9,0.2553030303030303,1.0,0.0,0.0,0.0,0.0,0.0,0.9950270056724548
stride_gate_plus_residual,1,27,-1.4265733370983753,1.0,21,0.5151515151515151,1.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.2105367183685303
stride_gate_plus_residual,1,28,36.42116065992559,1.0,22,0.5015151515151515,1.0,0.6363636363636364,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,1.270761251449585
stride_gate_plus_residual,1,29,79.58421070300578,1.0,8,0.22196969696969698,1.0,0.0,0.0,0.0,0.0,0.0,1.0397207736968994
stride_gate_plus_residual,1,30,50.170464111387915,1.0,21,0.5045454545454545,1.0,0.5238095238095238,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454,1.3679649829864502
stride_gate_plus_residual,1,31,-0.4219517644602817,1.0,21,0.5189393939393939,1.0,0.6190476190476191,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.38461538461538464,1.1753623485565186
stride_gate_plus_residual,2,0,76.59614547626428,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,1,-35.064861163853955,0.0,18,0.5045454545454545,0.0,0.4444444444444444,0.375,0.625,0.625,0.375,1.3532737493515015
stride_gate_plus_residual,2,2,77.63894700832168,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,3,74.10083329088813,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,4,56.54653570764191,1.0,20,0.5325757575757576,1.0,0.5,0.7,0.3,0.3,0.7,1.256597876548767
stride_gate_plus_residual,2,5,75.31178755141377,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,2,6,4.491732508084063,0.0,23,0.47878787878787876,0.0,0.13043478260869565,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.487882375717163
stride_gate_plus_residual,2,7,2.5266339543954253,1.0,19,0.45,1.0,0.631578947368421,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.1913695335388184
stride_gate_plus_residual,2,8,67.55203284401318,1.0,19,0.4810606060606061,1.0,0.42105263157894735,0.5,0.5,0.5,0.5,1.3646845817565918
stride_gate_plus_residual,2,9,80.32270918217674,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,10,76.48851834238985,1.0,6,0.17272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,2,11,-63.1829331218903,0.0,22,0.5348484848484848,0.0,0.6363636363636364,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.9828476309776306
stride_gate_plus_residual,2,12,56.60780175631742,1.0,18,0.453030303030303,1.0,0.5,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,1.2919059991836548
stride_gate_plus_residual,2,13,77.67771140485219,1.0,10,0.29015151515151516,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,2,14,-87.33660000535892,0.0,22,0.5227272727272727,0.0,0.6818181818181818,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.9295777082443237
stride_gate_plus_residual,2,15,0.36066601347855,0.0,21,0.5128787878787879,0.0,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.462953805923462
stride_gate_plus_residual,2,16,75.5591031038717,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,17,78.34644625587339,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,2,18,76.06354222613697,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,2,19,78.16958344193932,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,20,76.84402832674611,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,21,76.29424520257146,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,22,68.36934366107833,1.0,12,0.3386363636363636,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.4241299629211426
stride_gate_plus_residual,2,23,9.32581635767195,1.0,21,0.5151515151515151,1.0,0.6190476190476191,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.38461538461538464,1.2105367183685303
stride_gate_plus_residual,2,24,-24.433805559851677,0.0,21,0.5416666666666666,0.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0466305017471313
stride_gate_plus_residual,2,25,80.78697776669404,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,26,77.69270109562447,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,2,27,8.76752772559723,0.0,21,0.5477272727272727,0.0,0.38095238095238093,0.625,0.25,0.25,0.625,1.43068265914917
stride_gate_plus_residual,2,28,79.38679050462522,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,29,63.20326479934288,1.0,10,0.33106060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,2,30,-32.17553859410486,0.0,21,0.5098484848484849,0.0,0.5714285714285714,0.5,0.5,0.5,0.5,1.339268684387207
stride_gate_plus_residual,2,31,77.66471067458153,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,0,-97.30233022665024,0.0,21,0.5295454545454545,0.0,0.6190476190476191,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.23076923076923078,1.0074831247329712
stride_gate_plus_residual,3,1,62.47370853207187,1.0,11,0.346969696969697,1.0,0.0,0.0,0.0,0.0,0.0,0.9075353145599365
stride_gate_plus_residual,3,2,75.777073769618,1.0,15,0.36515151515151517,1.0,0.4,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.339794397354126
stride_gate_plus_residual,3,3,74.79407158870117,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,3,4,74.57363783195694,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,5,-9.51733973900729,0.0,21,0.5636363636363636,0.0,0.42857142857142855,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,1.2446725368499756
stride_gate_plus_residual,3,6,68.26212564334557,1.0,8,0.2643939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,7,-48.82963848517005,0.0,22,0.5174242424242425,0.0,0.6363636363636364,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,1.0097780227661133
stride_gate_plus_residual,3,8,77.23581499067812,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,3,9,39.351741615529875,1.0,11,0.3015151515151515,1.0,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.4142791032791138
stride_gate_plus_residual,3,10,79.56556150743089,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,11,-39.590006428214565,1.0,21,0.503030303030303,1.0,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,1.1266264915466309
stride_gate_plus_residual,3,12,75.45151465809442,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,3,13,75.1685415365412,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,14,75.37424345642576,1.0,6,0.17272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,3,15,79.32808753869219,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,16,84.19544666512576,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,3,17,24.759949747468575,1.0,21,0.4909090909090909,1.0,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,1.1266264915466309
stride_gate_plus_residual,3,18,79.18094825043923,1.0,15,0.3840909090909091,1.0,0.2,1.0,0.0,0.0,1.0,1.3605139255523682
stride_gate_plus_residual,3,19,76.81456734069886,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,3,20,19.810229009248673,1.0,21,0.4856060606060606,1.0,0.6190476190476191,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.5384615384615384,1.2035751342773438
stride_gate_plus_residual,3,21,-18.553283071581667,0.0,21,0.5242424242424243,0.0,0.6190476190476191,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.38461538461538464,1.1093482971191406
stride_gate_plus_residual,3,22,-29.71876825850138,0.0,21,0.5378787878787878,0.0,0.5238095238095238,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.2727272727272727,1.1445226669311523
stride_gate_plus_residual,3,23,79.16909955606502,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,3,24,80.49372181202438,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,3,25,78.18869390395935,1.0,18,0.4287878787878788,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.426444411277771
stride_gate_plus_residual,3,26,-9.954581671180698,0.0,22,0.5590909090909091,0.0,0.5454545454545454,0.5,0.5,0.5,0.5,1.0534722805023193
stride_gate_plus_residual,3,27,-38.62956431084026,0.0,22,0.5174242424242425,0.0,0.6363636363636364,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,1.0097780227661133
stride_gate_plus_residual,3,28,78.46456511838164,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,3,29,-35.8455555216766,1.0,21,0.5151515151515151,1.0,0.6190476190476191,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.23076923076923078,1.1753623485565186
stride_gate_plus_residual,3,30,19.483138704865276,1.0,22,0.5378787878787878,1.0,0.5909090909090909,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.46153846153846156,1.1839638948440552
stride_gate_plus_residual,3,31,75.71811049594463,1.0,12,0.34015151515151515,1.0,0.25,1.0,0.0,0.0,1.0,1.1988494396209717
stride_gate_plus_residual,4,0,75.43201123520137,1.0,8,0.23787878787878788,1.0,0.0,0.0,0.0,0.0,0.0,1.0397207736968994
stride_gate_plus_residual,4,1,64.24912929084125,1.0,8,0.2643939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,4,2,9.155713168220327,1.0,22,0.5121212121212121,1.0,0.6818181818181818,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0965754985809326
stride_gate_plus_residual,4,3,-51.88020018313118,0.0,22,0.5136363636363637,0.0,0.6818181818181818,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0965754985809326
stride_gate_plus_residual,4,4,18.597744759315837,1.0,22,0.49696969696969695,1.0,0.22727272727272727,0.4,0.6,0.6,0.4,1.6064656972885132
stride_gate_plus_residual,4,5,77.11504938160348,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,4,6,75.48727623426456,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,4,7,76.93387449660304,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,4,8,-25.963219017607013,0.0,22,0.5098484848484849,0.0,0.45454545454545453,0.3,0.7,0.7,0.3,1.468139886856079
stride_gate_plus_residual,4,9,14.973638223124311,1.0,20,0.5098484848484849,1.0,0.55,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.36363636363636365,1.237597107887268
stride_gate_plus_residual,4,10,-1.8258342737566409,0.0,21,0.4946969696969697,0.0,0.19047619047619047,1.0,0.0,0.0,1.0,1.553884506225586
stride_gate_plus_residual,4,11,77.70769718364065,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,4,12,77.6561280779394,1.0,6,0.15681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,4,13,79.13358121420103,1.0,9,0.2553030303030303,1.0,0.0,0.0,0.0,0.0,0.0,0.9950270056724548
stride_gate_plus_residual,4,14,73.66313894046544,1.0,15,0.42424242424242425,1.0,0.2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0775734186172485
stride_gate_plus_residual,4,15,76.43064174837549,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,4,16,76.06828365475718,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,4,17,30.293705419233625,1.0,20,0.521969696969697,1.0,0.5,0.5,0.5,0.5,0.5,1.256597876548767
stride_gate_plus_residual,4,18,79.04040279331012,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,4,19,75.48109893606133,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705335617065
stride_gate_plus_residual,4,20,76.78721168312163,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,4,21,76.58077498447483,1.0,9,0.2553030303030303,1.0,0.0,0.0,0.0,0.0,0.0,0.9950270056724548
stride_gate_plus_residual,4,22,80.85350075415214,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,4,23,-40.61346598563827,0.0,23,0.5325757575757576,0.0,0.5217391304347826,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3176883459091187
stride_gate_plus_residual,4,24,78.4171677244411,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,4,25,60.48066500452258,1.0,21,0.48333333333333334,1.0,0.42857142857142855,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.7777777777777778,1.5996592044830322
stride_gate_plus_residual,4,26,77.32731380946663,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,4,27,-12.914373742506854,1.0,23,0.5121212121212121,1.0,0.6521739130434783,0.4,0.6,0.6,0.4,1.1447196006774902
stride_gate_plus_residual,4,28,81.05618323757818,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,4,29,-42.06521373469174,0.0,22,0.5121212121212121,0.0,0.5909090909090909,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.46153846153846156,1.1105129718780518
stride_gate_plus_residual,4,30,76.21150995885839,1.0,6,0.15681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,4,31,-55.415216201518575,0.0,23,0.5484848484848485,0.0,0.6086956521739131,0.21428571428571427,0.7857142857142857,0.7857142857142857,0.21428571428571427,1.0977774858474731
stride_gate_plus_residual,0,0,65.03938893639486,1.0,8,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_gate_plus_residual,0,1,49.9437203781098,1.0,8,0.23863636363636365,1.0,0.0,0.0,0.0,0.0,0.0,1.082195520401001
stride_gate_plus_residual,0,2,78.49714946243294,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,0,3,76.63443225910493,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,4,-66.16759359909855,0.0,11,0.5606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.9164649248123169
stride_gate_plus_residual,0,5,82.46075889039145,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,0,6,64.83719026599982,1.0,8,0.21515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_gate_plus_residual,0,7,60.49417464036676,1.0,8,0.21515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_gate_plus_residual,0,8,54.68212936940394,1.0,8,0.24015151515151514,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_gate_plus_residual,0,9,78.71302494198636,1.0,10,0.30454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705335617065
stride_gate_plus_residual,0,10,-81.89378486601028,0.0,13,0.4484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.9110175967216492
stride_gate_plus_residual,0,11,81.27775468498476,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,0,12,79.23734319759487,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,0,13,78.1809230238809,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,14,77.19251472011757,1.0,10,0.29015151515151516,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,15,60.28684297982628,1.0,9,0.24696969696969698,1.0,0.0,0.0,0.0,0.0,0.0,1.0608569383621216
stride_gate_plus_residual,0,16,51.72361893209019,1.0,9,0.2734848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.9368883371353149
stride_gate_plus_residual,0,17,39.46383627494962,1.0,10,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1.1682825088500977
stride_gate_plus_residual,0,18,57.39191740222435,1.0,13,0.3734848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.8587409257888794
stride_gate_plus_residual,0,19,41.863371962181965,1.0,11,0.33181818181818185,1.0,0.0,0.0,0.0,0.0,0.0,0.9164649248123169
stride_gate_plus_residual,0,20,78.70103549192126,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,21,22.461764618354096,1.0,14,0.503030303030303,1.0,0.0,0.0,0.0,0.0,0.0,1.170997142791748
stride_gate_plus_residual,0,22,36.79373958606068,1.0,12,0.36515151515151517,1.0,0.0,0.0,0.0,0.0,0.0,0.8876943588256836
stride_gate_plus_residual,0,23,48.814074862693644,1.0,11,0.28939393939393937,1.0,0.0,0.0,0.0,0.0,0.0,0.934769868850708
stride_gate_plus_residual,0,24,76.61177905755378,1.0,10,0.29015151515151516,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,25,40.52775206236174,1.0,10,0.26515151515151514,1.0,0.0,0.0,0.0,0.0,0.0,0.9433484077453613
stride_gate_plus_residual,0,26,60.31682144462584,1.0,8,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_gate_plus_residual,0,27,77.48755706929359,1.0,11,0.32196969696969696,1.0,0.0,0.0,0.0,0.0,0.0,0.9075353145599365
stride_gate_plus_residual,0,28,38.36524525333421,1.0,10,0.29848484848484846,1.0,0.0,0.0,0.0,0.0,0.0,0.9433484077453613
stride_gate_plus_residual,0,29,76.92055661197853,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,30,77.54023970246425,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,31,64.64522817876785,1.0,11,0.2818181818181818,1.0,0.0,0.0,0.0,0.0,0.0,0.9164649248123169
stride_gate_plus_residual,1,0,64.32770811013535,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649629592895508
stride_gate_plus_residual,1,1,76.42308671326461,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,2,46.04208048625954,1.0,11,0.28939393939393937,1.0,0.0,0.0,0.0,0.0,0.0,0.934769868850708
stride_gate_plus_residual,1,3,75.9948889608201,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,4,8.02229945405951,1.0,15,0.4356060606060606,1.0,0.0,0.0,0.0,0.0,0.0,1.0625355243682861
stride_gate_plus_residual,1,5,67.11391883698789,1.0,10,0.2643939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.9433484077453613
stride_gate_plus_residual,1,6,80.78839354581089,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,7,59.298910131888654,1.0,8,0.21515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_gate_plus_residual,1,8,63.27786299686045,1.0,11,0.29772727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.9164649248123169
stride_gate_plus_residual,1,9,62.073432037896964,1.0,10,0.24696969696969698,1.0,0.0,0.0,0.0,0.0,0.0,1.0549201965332031
stride_gate_plus_residual,1,10,76.26509321040993,1.0,6,0.15681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,1,11,59.89688107783522,1.0,9,0.24848484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9368883371353149
stride_gate_plus_residual,1,12,78.91327109051093,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,13,62.58277610137098,1.0,11,0.2962121212121212,1.0,0.0,0.0,0.0,0.0,0.0,1.0361987352371216
stride_gate_plus_residual,1,14,80.36830615571071,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,15,84.64408341669356,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,16,75.51695895185175,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,17,61.503773711170055,1.0,11,0.29772727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.9164649248123169
stride_gate_plus_residual,1,18,78.7099986860893,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
